Date,EUR_USD,USD_JPY,USD_CHF,GBP_USD,USD_CAD,AUD_USD
9/23/2016,1.12321,101.048,0.96926,1.29685,1.31677,0.76164
9/26/2016,1.12572,100.264,0.9683,1.29708,1.32341,0.76351
9/27/2016,1.12183,100.349,0.97065,1.30099,1.32149,0.76628
9/28/2016,1.12113,100.635,0.9713,1.30126,1.31241,0.76793
9/29/2016,1.12172,101.023,0.96629,1.29712,1.3157,0.76354
9/30/2016,1.12332,101.38,0.97157,1.29714,1.31232,0.76576
10/3/2016,1.12146,101.555,0.97305,1.28527,1.31032,0.76751
10/4/2016,1.11976,102.762,0.97972,1.27348,1.3198,0.76171
10/5/2016,1.12112,103.608,0.9736,1.27502,1.31723,0.7615
10/6/2016,1.1144,104.086,0.9813,1.261,1.3215,0.75799
10/7/2016,1.1191,102.947,0.97785,1.2439,1.32708,0.7584
10/10/2016,1.1133,103.644,0.98268,1.2351,1.31718,0.76037
10/11/2016,1.1054,103.422,0.9883,1.21255,1.32538,0.75387
10/12/2016,1.1014,104.225,0.98999,1.22136,1.32499,0.75671
10/13/2016,1.1049,103.618,0.98665,1.22504,1.3197,0.7568
10/14/2016,1.0981,104.215,0.9901,1.21813,1.31306,0.76104
10/17/2016,1.10001,103.84,0.98825,1.21895,1.31267,0.76251
10/18/2016,1.09804,103.828,0.98954,1.22891,1.31199,0.76647
10/19/2016,1.09687,103.471,0.98941,1.22742,1.3127,0.77211
10/20/2016,1.09266,103.947,0.99268,1.22459,1.32251,0.76222
10/21/2016,1.08724,103.838,0.99387,1.2224,1.33366,0.76004
10/24/2016,1.08743,104.236,0.9941,1.22212,1.33849,0.7598
10/25/2016,1.08881,104.178,0.99408,1.21925,1.33495,0.76466
10/26/2016,1.09064,104.506,0.99348,1.22359,1.33752,0.76414
10/27/2016,1.09015,105.222,0.99346,1.21669,1.33928,0.75848
10/28/2016,1.0976,104.763,0.98796,1.2182,1.33895,0.75941
10/31/2016,1.09763,104.845,0.98916,1.2234,1.34162,0.76053
11/1/2016,1.10579,104.092,0.97463,1.2236,1.3389,0.76473
11/2/2016,1.1088,103.435,0.97345,1.2289,1.33926,0.76578
11/3/2016,1.11097,102.946,0.9735,1.24575,1.3377,0.7681
11/4/2016,1.11222,103.072,0.96949,1.25148,1.34054,0.76757
11/7/2016,1.10461,104.469,0.97385,1.2407,1.33647,0.77151
11/8/2016,1.10234,105.089,0.97708,1.23883,1.33054,0.77665
11/9/2016,1.09225,105.822,0.9839,1.24354,1.33687,0.76608
11/10/2016,1.08913,106.897,0.98686,1.2558,1.3476,0.76097
11/11/2016,1.08434,106.768,0.98841,1.26017,1.35287,0.75439
11/14/2016,1.0739,108.39,0.99789,1.2492,1.35554,0.7547
11/15/2016,1.07187,109.277,1.00202,1.24501,1.34662,0.75539
11/16/2016,1.0681,109.164,1.0024,1.24366,1.34351,0.74736
11/17/2016,1.06223,109.961,1.007,1.2415,1.35126,0.7411
11/18/2016,1.05934,110.706,1.01016,1.23652,1.35088,0.73385
11/21/2016,1.06182,111.087,1.0094,1.24899,1.342,0.73621
11/22/2016,1.06252,111.111,1.0114,1.24187,1.34443,0.73986
11/23/2016,1.05546,112.547,1.01669,1.2441,1.34868,0.73877
11/24/2016,1.05691,113.161,1.01555,1.246,1.34927,0.74089
11/25/2016,1.05922,113.205,1.01407,1.2456,1.35183,0.74259
11/28/2016,1.0596,112.253,1.01411,1.24086,1.3425,0.74728
11/29/2016,1.06418,112.407,1.01208,1.24916,1.3426,0.7481
11/30/2016,1.05986,114.299,1.016,1.2505,1.34277,0.7385
12/1/2016,1.06482,114.063,1.01139,1.25762,1.33244,0.74143
12/2/2016,1.06639,113.561,1.0104,1.27117,1.32891,0.74464
12/5/2016,1.07604,113.488,1.0071,1.27128,1.32401,0.74903
12/6/2016,1.07151,114.066,1.01038,1.26754,1.32899,0.74545
12/7/2016,1.0764,113.811,1.007,1.26206,1.32392,0.74784
12/8/2016,1.06181,113.959,1.0158,1.25914,1.31889,0.74598
12/9/2016,1.0551,115.214,1.01789,1.25732,1.31665,0.74483
12/12/2016,1.06336,115.023,1.01382,1.26752,1.31419,0.74895
12/13/2016,1.0622,115.131,1.01237,1.26664,1.31183,0.75001
12/14/2016,1.05213,116.95,1.0209,1.25747,1.32826,0.74094
12/15/2016,1.0415,118.111,1.03058,1.24206,1.33525,0.73586
12/16/2016,1.0434,117.943,1.02713,1.24793,1.33512,0.7292
12/19/2016,1.04033,117.014,1.02717,1.23991,1.3412,0.72474
12/20/2016,1.03872,117.793,1.02888,1.23615,1.33717,0.72534
12/21/2016,1.04285,117.509,1.02607,1.23559,1.34039,0.72482
12/22/2016,1.04356,117.547,1.0255,1.22842,1.3496,0.7209
12/23/2016,1.04513,117.261,1.02785,1.2269,1.3545,0.71706
12/26/2016,1.04492,117.119,1.0252,1.2281,1.35103,0.71937
12/27/2016,1.0455,117.459,1.0277,1.22753,1.35754,0.71823
12/28/2016,1.0413,117.109,1.02838,1.22272,1.35447,0.71827
12/29/2016,1.04851,116.626,1.02345,1.22539,1.34935,0.72078
12/30/2016,1.05316,116.74,1.01785,1.23243,1.34366,0.72128
1/2/2017,1.04679,117.456,1.0233,1.2293,1.3425,0.7186
1/3/2017,1.04134,117.562,1.02654,1.22409,1.34294,0.72245
1/4/2017,1.04657,117.532,1.02274,1.23054,1.33187,0.7267
1/5/2017,1.0589,115.665,1.01096,1.24076,1.3241,0.73367
1/6/2017,1.05315,117.04,1.01722,1.2284,1.3233,0.73042
1/9/2017,1.05649,116.156,1.0158,1.21543,1.32276,0.7354
1/10/2017,1.05582,115.743,1.01654,1.21634,1.3224,0.7365
1/11/2017,1.0575,115.465,1.01498,1.2206,1.3169,0.74455
1/12/2017,1.06171,114.599,1.0104,1.21621,1.31357,0.74869
1/13/2017,1.06455,114.533,1.00851,1.21843,1.31225,0.74973
1/16/2017,1.05967,114.068,1.0119,1.20541,1.3162,0.74721
1/17/2017,1.0704,112.675,1.0022,1.24014,1.3051,0.75614
1/18/2017,1.06397,114.252,1.00655,1.22633,1.32598,0.75128
1/19/2017,1.06591,114.845,1.00694,1.23318,1.3319,0.75541
1/20/2017,1.06907,114.58,1.00271,1.23636,1.33266,0.75492
1/23/2017,1.07472,113.015,0.99831,1.25021,1.32488,0.75743
1/24/2017,1.07274,113.836,1.0011,1.25028,1.31681,0.75797
1/25/2017,1.07494,113.296,0.99945,1.26323,1.30678,0.75681
1/26/2017,1.06914,114.389,0.99956,1.25997,1.30877,0.75481
1/27/2017,1.06977,115.112,0.99908,1.25453,1.31394,0.75501
1/30/2017,1.0694,113.59,0.9949,1.2481,1.3114,0.75497
1/31/2017,1.07947,112.875,0.98946,1.25688,1.30198,0.75817
2/1/2017,1.07712,113.139,0.9926,1.26671,1.30466,0.75863
2/2/2017,1.0759,112.684,0.9928,1.25319,1.30252,0.76597
2/3/2017,1.07743,112.871,0.993,1.2477,1.30256,0.7679
2/6/2017,1.07494,111.735,0.99071,1.24692,1.30831,0.76574
2/7/2017,1.06946,112.219,0.99647,1.25151,1.3162,0.76344
2/8/2017,1.06874,112.049,0.99526,1.25304,1.3157,0.76332
2/9/2017,1.0659,113.269,1.00134,1.2496,1.31405,0.76297
2/10/2017,1.06321,113.421,1.00364,1.24813,1.30841,0.76739
2/13/2017,1.05993,113.613,1.0053,1.25283,1.30716,0.76455
2/14/2017,1.05732,114.18,1.00693,1.24648,1.30759,0.76524
2/15/2017,1.0599,114.159,1.0054,1.24578,1.30782,0.77129
2/16/2017,1.06729,113.159,0.99708,1.24946,1.30757,0.76895
2/17/2017,1.06077,112.922,1.00285,1.2419,1.3102,0.766
2/20/2017,1.06177,113.117,1.00259,1.246,1.30921,0.76803
2/21/2017,1.05467,113.595,1.00864,1.24732,1.31406,0.768
2/22/2017,1.05705,113.133,1.00936,1.24532,1.31524,0.77066
2/23/2017,1.0578,112.717,1.00662,1.25445,1.31157,0.77147
2/24/2017,1.05577,112.008,1.00785,1.24511,1.31072,0.7672
2/27/2017,1.05867,112.761,1.00918,1.244,1.31518,0.7677
2/28/2017,1.05907,112.331,1.00468,1.24031,1.32924,0.76643
3/1/2017,1.05514,113.619,1.00839,1.22935,1.33396,0.76828
3/2/2017,1.05052,114.469,1.01362,1.22592,1.3395,0.75701
3/3/2017,1.06121,113.928,1.00913,1.22948,1.33787,0.759
3/6/2017,1.05839,113.903,1.01183,1.2236,1.341,0.758
3/7/2017,1.05667,114.026,1.0134,1.22033,1.34172,0.75892
3/8/2017,1.05442,114.381,1.01461,1.2167,1.3488,0.7535
3/9/2017,1.05897,114.934,1.01041,1.2174,1.35067,0.75088
3/10/2017,1.06934,114.743,1.00954,1.21807,1.34576,0.75488
3/13/2017,1.0654,114.811,1.0067,1.22252,1.34446,0.7573
3/14/2017,1.0611,114.705,1.00969,1.2158,1.3483,0.7566
3/15/2017,1.06947,113.47,1.00097,1.22776,1.33267,0.76932
3/16/2017,1.07593,113.342,0.99623,1.23552,1.33483,0.7666
3/17/2017,1.07415,112.679,0.99814,1.23928,1.33403,0.77025
3/20/2017,1.07394,112.545,0.99869,1.23563,1.33496,0.7737
3/21/2017,1.08084,111.825,0.9943,1.24816,1.33407,0.77028
3/22/2017,1.0795,110.953,0.99188,1.24865,1.33391,0.76776
3/23/2017,1.07831,110.921,0.99301,1.25195,1.33507,0.7629
3/24/2017,1.08142,110.665,0.9894,1.25045,1.33788,0.7626
3/27/2017,1.08655,110.564,0.98502,1.2563,1.3369,0.7623
3/28/2017,1.08049,111.134,0.99267,1.24464,1.33812,0.7635
3/29/2017,1.07601,111.027,0.9963,1.24369,1.33332,0.7668
3/30/2017,1.06824,111.734,1.00063,1.24693,1.33199,0.7653
3/31/2017,1.06729,111.387,1.00127,1.25237,1.32965,0.76407
4/3/2017,1.06648,111.004,1.00193,1.24741,1.3387,0.76031
4/4/2017,1.06684,110.679,1.002,1.24486,1.34112,0.756
4/5/2017,1.06733,110.715,1.0038,1.24917,1.34189,0.75777
4/6/2017,1.06456,110.789,1.00504,1.24718,1.34148,0.754
4/7/2017,1.0591,111.204,1.0087,1.23776,1.3413,0.74951
4/10/2017,1.0591,110.975,1.00878,1.24126,1.33326,0.74995
4/11/2017,1.06063,109.658,1.00735,1.2488,1.3337,0.74922
4/12/2017,1.06415,109.315,1.00502,1.25263,1.32809,0.75008
4/13/2017,1.06147,109.161,1.0061,1.25024,1.33246,0.75694
4/14/2017,1.0623,108.598,1.00365,1.25297,1.3316,0.75779
4/17/2017,1.06395,108.901,1.00475,1.256,1.33133,0.75874
4/18/2017,1.07351,108.365,0.99554,1.28484,1.33794,0.7557
4/19/2017,1.07159,108.837,0.99769,1.27794,1.34859,0.7496
4/20/2017,1.07232,109.244,0.99778,1.28192,1.3472,0.75272
4/21/2017,1.06968,109.106,0.99786,1.28016,1.35075,0.7539
4/24/2017,1.08574,109.792,0.99637,1.27874,1.35101,0.75597
4/25/2017,1.0929,111.109,0.9933,1.2828,1.35763,0.75348
4/26/2017,1.08969,111.384,0.99408,1.28406,1.36139,0.747
4/27/2017,1.0883,111.193,0.99333,1.29065,1.36118,0.74736
4/28/2017,1.08988,111.423,0.99367,1.29535,1.36557,0.74884
5/1/2017,1.09013,111.79,0.99591,1.28896,1.36731,0.75328
5/2/2017,1.09238,112.013,0.99216,1.2927,1.3722,0.75272
5/3/2017,1.08895,112.69,0.9941,1.28716,1.37181,0.74207
5/4/2017,1.09836,112.431,0.9867,1.29221,1.37618,0.74048
5/5/2017,1.09938,112.554,0.98705,1.2976,1.36559,0.74185
5/8/2017,1.09318,113.069,0.9981,1.29421,1.36963,0.73882
5/9/2017,1.08703,114.175,1.0086,1.29287,1.37252,0.73374
5/10/2017,1.08662,114.277,1.0087,1.2947,1.36677,0.73629
5/11/2017,1.0862,113.834,1.0076,1.28931,1.36892,0.73756
5/12/2017,1.09234,113.349,1.00213,1.28828,1.3711,0.73917
5/15/2017,1.09791,113.693,0.9961,1.28956,1.36452,0.7416
5/16/2017,1.10904,113.005,0.985,1.292,1.35801,0.74353
5/17/2017,1.11459,111.111,0.97924,1.2954,1.36195,0.74249
5/18/2017,1.10997,111.481,0.9802,1.29358,1.36061,0.74155
5/19/2017,1.12033,111.215,0.97308,1.30331,1.35154,0.74556
5/22/2017,1.12334,111.205,0.97331,1.2994,1.35079,0.7473
5/23/2017,1.1188,111.668,0.97479,1.2971,1.35026,0.7483
5/24/2017,1.12107,111.626,0.97392,1.29549,1.34196,0.74908
5/25/2017,1.12131,111.771,0.97277,1.29409,1.34724,0.74594
5/26/2017,1.1175,111.242,0.9744,1.2809,1.34495,0.74492
5/29/2017,1.11799,111.275,0.97548,1.28465,1.34315,0.74475
5/30/2017,1.11921,110.748,0.9738,1.28599,1.34593,0.7467
5/31/2017,1.12407,110.655,0.96787,1.28842,1.35084,0.743
6/1/2017,1.12142,111.31,0.97125,1.28828,1.35127,0.73815
6/2/2017,1.12751,110.456,0.96333,1.28799,1.34959,0.7436
6/5/2017,1.12544,110.496,0.96521,1.29083,1.34707,0.74866
6/6/2017,1.12745,109.482,0.96209,1.28967,1.34511,0.75081
6/7/2017,1.12555,109.794,0.9649,1.2949,1.35192,0.75474
6/8/2017,1.12117,110.018,0.96775,1.29412,1.35053,0.7546
6/9/2017,1.11945,110.242,0.96938,1.27265,1.34625,0.75317
6/12/2017,1.1206,109.828,0.96844,1.26555,1.33296,0.75437
6/13/2017,1.1207,110.002,0.96876,1.2752,1.32359,0.75397
6/14/2017,1.11961,109.806,0.97328,1.27326,1.32678,0.757
6/15/2017,1.11507,110.867,0.9749,1.27605,1.32725,0.75814
6/16/2017,1.11964,110.813,0.97328,1.27889,1.32144,0.76256
6/19/2017,1.11471,111.578,0.97578,1.27293,1.32234,0.75944
6/20/2017,1.11272,111.456,0.9753,1.2629,1.3265,0.7578
6/21/2017,1.1165,111.345,0.97256,1.2669,1.33144,0.75575
6/22/2017,1.11528,111.301,0.97157,1.26862,1.32322,0.75446
6/23/2017,1.11983,111.222,0.969,1.2725,1.3261,0.75731
6/26/2017,1.11793,111.899,0.97246,1.27177,1.32527,0.75828
6/27/2017,1.13478,112.136,0.95928,1.28236,1.31507,0.75932
6/28/2017,1.13785,112.241,0.95942,1.2928,1.30308,0.7639
6/29/2017,1.1436,112.062,0.956,1.2996,1.30027,0.768
6/30/2017,1.1418,112.456,0.95905,1.3017,1.29651,0.76845
7/3/2017,1.13621,113.405,0.96369,1.29462,1.30019,0.76523
7/4/2017,1.13492,113.167,0.9646,1.2936,1.2928,0.76142
7/5/2017,1.1339,113.232,0.96505,1.29254,1.29852,0.75917
7/6/2017,1.14197,113.231,0.96074,1.29668,1.29645,0.75879
7/7/2017,1.14062,113.946,0.9635,1.28924,1.28764,0.7602
7/10/2017,1.14012,114.014,0.96553,1.28807,1.28841,0.76063
7/11/2017,1.14688,113.881,0.96347,1.28481,1.29183,0.76339
7/12/2017,1.14201,113.149,0.96492,1.28851,1.2734,0.76766
7/13/2017,1.1404,113.244,0.96669,1.29436,1.27292,0.77307
7/14/2017,1.1466,112.578,0.96385,1.30917,1.26473,0.78234
7/17/2017,1.14774,112.623,0.96227,1.3051,1.26895,0.7793
7/18/2017,1.15582,111.988,0.95483,1.30456,1.26196,0.79215
7/19/2017,1.15164,111.826,0.95559,1.30194,1.25974,0.79562
7/20/2017,1.16271,111.972,0.95146,1.2975,1.2582,0.79564
7/21/2017,1.16748,111.028,0.94427,1.29996,1.25394,0.79149
7/24/2017,1.16437,111.106,0.94613,1.3033,1.24988,0.7923
7/25/2017,1.1652,111.638,0.94948,1.30342,1.25045,0.79496
7/26/2017,1.1727,111.21,0.9513,1.3104,1.2453,0.7994
7/27/2017,1.16781,111.139,0.96416,1.3066,1.25594,0.7967
7/28/2017,1.17561,110.594,0.96841,1.31417,1.24393,0.7985
7/31/2017,1.1829,110.22,0.9668,1.3195,1.2452,0.7996
8/1/2017,1.18,110.31,0.9661,1.3206,1.2528,0.7961
8/2/2017,1.1859,110.58,0.9696,1.323,1.2554,0.7968
8/3/2017,1.1865,110.06,0.9698,1.313,1.258,0.7939
8/4/2017,1.1771,110.63,0.9727,1.3041,1.2646,0.7927
8/7/2017,1.179,110.74,0.9734,1.3025,1.2679,0.7909
8/8/2017,1.1754,110.46,0.9753,1.2977,1.2665,0.7911
8/9/2017,1.1757,109.84,0.9634,1.3005,1.2695,0.7884
8/10/2017,1.1772,109.25,0.9632,1.298,1.2721,0.789
8/11/2017,1.1825,108.99,0.9613,1.3017,1.2677,0.7897
8/14/2017,1.1783,109.65,0.9724,1.2966,1.2718,0.7857
8/15/2017,1.1736,110.55,0.9724,1.2866,1.2747,0.7819
8/16/2017,1.1764,110.21,0.9658,1.2882,1.2654,0.7919
8/17/2017,1.1731,109.95,0.9646,1.288,1.2644,0.7918
8/18/2017,1.1764,109.19,0.9646,1.2878,1.2572,0.7935
8/21/2017,1.1813,108.81,0.9621,1.29,1.2565,0.7935
